Channels	1	
Samples	48200	
Date	2014/10/14	
Time	18:22:05	
Y_Unit_Label	Voltage (V)	
X_Dimension	Time (s)	
X0	0.0000000000000000E+0	
Delta_X	0.001000	
***End_of_Header***		
X_Value	Dev1_ai2	Comment
0.181000	-0.008393
0.182000	-0.011935
0.183000	-0.010003
0.184000	-0.012579
0.185000	-0.014189
0.186000	-0.015477
0.187000	-0.014189
0.188000	-0.016122
0.189000	-0.013867
0.190000	-0.012579
0.191000	-0.012257
0.192000	-0.010969
0.193000	-0.013545
0.194000	-0.010647
0.195000	-0.010647
0.196000	-0.012257
0.197000	-0.008715
0.198000	-0.012257
0.199000	-0.014189
0.200000	-0.014189
0.201000	-0.016122
0.202000	-0.016122
0.203000	-0.017732
0.204000	-0.015799
0.205000	-0.018376
0.206000	-0.016766
0.207000	-0.017410
0.208000	-0.014511
0.209000	-0.011291
0.210000	-0.007749
0.211000	-0.011613
0.212000	-0.008393
0.213000	-0.010647
0.214000	-0.011613
0.215000	-0.010647
0.216000	-0.012579
0.217000	-0.011935
0.218000	-0.013867
0.219000	-0.015477
0.220000	-0.018376
0.221000	-0.013867
0.222000	-0.016766
0.223000	-0.014511
0.224000	-0.015799
0.225000	-0.016444
0.226000	-0.016766
0.227000	-0.012579
0.228000	-0.012257
0.229000	-0.011935
0.230000	-0.015477
0.231000	-0.014833
0.232000	-0.012257
0.233000	-0.013223
0.234000	-0.015155
0.235000	-0.011935
0.236000	-0.015799
0.237000	-0.018054
0.238000	-0.019664
0.239000	-0.011613
0.240000	-0.017088
0.241000	-0.014833
0.242000	-0.011935
0.243000	-0.011613
0.244000	-0.010969
0.245000	-0.013223
0.246000	-0.008393
0.247000	-0.009681
0.248000	-0.011291
0.249000	-0.012579
0.250000	-0.013223
0.251000	-0.013223
0.252000	-0.017410
0.253000	-0.019020
0.254000	-0.015155
0.255000	-0.014833
0.256000	-0.016444
0.257000	-0.013545
0.258000	-0.011613
0.259000	-0.010003
0.260000	-0.012901
0.261000	-0.009681
0.262000	-0.008393
0.263000	-0.010325
0.264000	-0.013867
0.265000	-0.012579
0.266000	-0.016122
0.267000	-0.015477
0.268000	-0.014511
0.269000	-0.014833
0.270000	-0.017410
0.271000	-0.015477
0.272000	-0.016766
0.273000	-0.014833
0.274000	-0.013545
0.275000	-0.011291
0.276000	-0.011291
0.277000	-0.014511
0.278000	-0.010969
0.279000	-0.012579
0.280000	-0.012579
0.281000	-0.010647
0.282000	-0.012257
0.283000	-0.011935
0.284000	-0.013545
0.285000	-0.010003
0.286000	-0.014511
0.287000	-0.013867
0.288000	-0.014189
0.289000	-0.013223
0.290000	-0.010969
0.291000	-0.012901
0.292000	-0.009681
0.293000	-0.010003
0.294000	-0.010003
0.295000	-0.009681
0.296000	-0.011613
0.297000	-0.005173
0.298000	-0.006461
0.299000	-0.009359
0.300000	-0.013867
0.301000	-0.016444
0.302000	-0.016122
0.303000	-0.015155
0.304000	-0.016122
0.305000	-0.016766
0.306000	-0.015155
0.307000	-0.016766
0.308000	-0.013545
0.309000	-0.012901
0.310000	-0.011935
0.311000	-0.011935
0.312000	-0.011291
0.313000	-0.011935
0.314000	-0.013223
0.315000	-0.013223
0.316000	-0.011935
0.317000	-0.012901
0.318000	-0.013867
0.319000	-0.013867
0.320000	-0.015799
0.321000	-0.012901
0.322000	-0.014189
0.323000	-0.012257
0.324000	-0.015799
0.325000	-0.009359
0.326000	-0.007427
0.327000	-0.006783
0.328000	-0.008071
0.329000	-0.008071
0.330000	-0.008715
0.331000	-0.005817
0.332000	-0.009359
0.333000	-0.011613
0.334000	-0.008715
0.335000	-0.012901
0.336000	-0.012579
0.337000	-0.015799
0.338000	-0.012257
0.339000	-0.011613
0.340000	-0.010969
0.341000	-0.013867
0.342000	-0.004207
0.343000	-0.010003
0.344000	-0.012901
0.345000	-0.006783
0.346000	-0.001952
0.347000	-0.006783
0.348000	-0.009681
0.349000	-0.008393
0.350000	-0.009037
0.351000	-0.011613
0.352000	-0.012901
0.353000	-0.010969
0.354000	-0.011291
0.355000	-0.010969
0.356000	-0.013545
0.357000	-0.007427
0.358000	-0.009681
0.359000	-0.011935
0.360000	-0.010325
0.361000	-0.011291
0.362000	-0.009681
0.363000	-0.009681
0.364000	-0.009037
0.365000	-0.007749
0.366000	-0.010003
0.367000	-0.010325
0.368000	-0.010969
0.369000	-0.012579
0.370000	-0.014833
0.371000	-0.016122
0.372000	-0.017732
0.373000	-0.012257
0.374000	-0.013867
0.375000	-0.010969
0.376000	-0.011935
0.377000	-0.008393
0.378000	-0.007749
0.379000	-0.008071
0.380000	-0.007427
0.381000	-0.007749
0.382000	-0.009681
0.383000	-0.016444
0.384000	-0.008715
0.385000	-0.009037
0.386000	-0.012901
0.387000	-0.013223
0.388000	-0.013867
0.389000	-0.012901
0.390000	-0.012579
0.391000	-0.009359
0.392000	-0.010969
0.393000	-0.010647
0.394000	-0.008071
0.395000	-0.008071
0.396000	-0.008071
0.397000	-0.008393
0.398000	-0.011935
0.399000	-0.009681
0.400000	-0.011935
0.401000	-0.011613
0.402000	-0.013223
0.403000	-0.013223
0.404000	-0.013545
0.405000	-0.013223
0.406000	-0.014511
0.407000	-0.014189
0.408000	-0.011291
0.409000	-0.011613
0.410000	-0.014189
0.411000	-0.009359
0.412000	-0.007749
0.413000	-0.009037
0.414000	-0.010969
0.415000	-0.007749
0.416000	-0.012901
0.417000	-0.012257
0.418000	-0.014833
0.419000	-0.014833
0.420000	-0.014511
0.421000	-0.029002
0.422000	-0.012579
0.423000	-0.014833
0.424000	-0.017732
0.425000	-0.015477
0.426000	-0.011935
0.427000	-0.012257
0.428000	-0.012901
0.429000	-0.010325
0.430000	-0.017732
0.431000	-0.011291
0.432000	-0.012901
0.433000	-0.012901
0.434000	-0.013867
0.435000	-0.014511
0.436000	-0.013545
0.437000	-0.014189
0.438000	-0.013223
0.439000	-0.012579
0.440000	-0.014511
0.441000	-0.016122
0.442000	-0.014511
0.443000	-0.013867
0.444000	-0.012579
0.445000	-0.011291
0.446000	-0.010325
0.447000	-0.012901
0.448000	-0.013545
0.449000	-0.014189
0.450000	-0.013867
0.451000	-0.010969
0.452000	-0.014511
0.453000	-0.016444
0.454000	-0.013223
0.455000	-0.015155
0.456000	-0.015477
0.457000	-0.014189
0.458000	-0.012579
0.459000	-0.009037
0.460000	-0.012901
0.461000	-0.010647
0.462000	-0.011613
0.463000	-0.010325
0.464000	-0.013545
0.465000	-0.011613
0.466000	-0.010325
0.467000	-0.011291
0.468000	-0.014189
0.469000	-0.014511
0.470000	-0.014511
0.471000	-0.015477
0.472000	-0.015155
0.473000	-0.018054
0.474000	-0.014189
0.475000	-0.014511
0.476000	-0.013867
0.477000	-0.012579
0.478000	-0.008393
0.479000	-0.010969
0.480000	-0.011613
0.481000	-0.013545
0.482000	-0.012257
0.483000	-0.009037
0.484000	-0.012579
0.485000	-0.011935
0.486000	-0.013867
0.487000	-0.012579
0.488000	-0.016444
0.489000	-0.014833
0.490000	-0.015477
0.491000	-0.016444
0.492000	-0.013223
0.493000	-0.011613
0.494000	-0.014189
0.495000	-0.010647
0.496000	-0.015477
0.497000	-0.009037
0.498000	-0.011935
0.499000	-0.010325
0.500000	-0.011613
0.501000	-0.010003
0.502000	-0.008715
0.503000	-0.011935
0.504000	-0.013223
0.505000	-0.010325
0.506000	-0.015477
0.507000	-0.014189
0.508000	-0.009359
0.509000	-0.011935
0.510000	-0.008715
0.511000	-0.009359
0.512000	-0.011935
0.513000	-0.008071
0.514000	-0.009359
0.515000	-0.007105
0.516000	-0.010003
0.517000	-0.009359
0.518000	-0.012579
0.519000	-0.010325
0.520000	-0.008715
0.521000	-0.010647
0.522000	-0.009681
0.523000	-0.013223
0.524000	-0.008071
0.525000	-0.009037
0.526000	-0.010003
0.527000	-0.006139
0.528000	-0.008071
0.529000	-0.007427
0.530000	-0.004851
0.531000	-0.006783
0.532000	-0.009359
0.533000	-0.012257
0.534000	-0.010325
0.535000	-0.011613
0.536000	-0.012901
0.537000	-0.009359
0.538000	-0.015477
0.539000	-0.013223
0.540000	-0.014511
0.541000	-0.012901
0.542000	-0.011291
0.543000	-0.012257
0.544000	-0.012257
0.545000	-0.012579
0.546000	-0.009037
0.547000	-0.007105
0.548000	-0.008393
0.549000	-0.008715
0.550000	-0.009681
0.551000	-0.007427
0.552000	-0.010969
0.553000	-0.013867
0.554000	-0.010647
0.555000	-0.014189
0.556000	-0.011291
0.557000	-0.010647
0.558000	-0.011291
0.559000	-0.009359
0.560000	-0.010647
0.561000	-0.010969
0.562000	-0.011291
0.563000	-0.007749
0.564000	-0.007105
0.565000	-0.007749
0.566000	-0.009359
0.567000	-0.009359
0.568000	-0.007427
0.569000	-0.008071
0.570000	-0.009359
0.571000	-0.010969
0.572000	-0.015155
0.573000	-0.012257
0.574000	-0.013223
0.575000	-0.016122
0.576000	-0.010969
0.577000	-0.009037
0.578000	-0.007105
0.579000	-0.008393
0.580000	-0.007749
0.581000	-0.008715
0.582000	-0.008071
0.583000	-0.007427
0.584000	-0.008715
0.585000	-0.009359
0.586000	-0.010969
0.587000	-0.012257
0.588000	-0.010647
0.589000	-0.011291
0.590000	-0.015477
0.591000	-0.011291
0.592000	-0.010003
0.593000	-0.010003
0.594000	-0.009681
0.595000	-0.012257
0.596000	-0.010003
0.597000	-0.012257
0.598000	-0.009037
0.599000	-0.010003
0.600000	-0.012579
0.601000	-0.012257
0.602000	-0.012257
0.603000	-0.012579
0.604000	-0.013545
0.605000	-0.015799
0.606000	-0.015477
0.607000	-0.011291
0.608000	-0.013223
0.609000	-0.012579
0.610000	-0.011935
0.611000	-0.011935
0.612000	-0.011613
0.613000	-0.011613
0.614000	-0.012901
0.615000	-0.009037
0.616000	-0.012901
0.617000	-0.013223
0.618000	-0.011613
0.619000	-0.007427
0.620000	-0.012901
0.621000	-0.014189
0.622000	-0.019342
0.623000	-0.007749
0.624000	-0.014189
0.625000	-0.011935
0.626000	-0.010647
0.627000	-0.005817
0.628000	-0.008393
0.629000	-0.008071
0.630000	-0.009359
0.631000	-0.007749
0.632000	-0.006139
0.633000	-0.008071
0.634000	-0.011935
0.635000	-0.011935
0.636000	-0.013867
0.637000	-0.010003
0.638000	-0.013867
0.639000	-0.011935
0.640000	-0.015799
0.641000	-0.013223
0.642000	-0.014189
0.643000	-0.014833
0.644000	-0.013545
0.645000	-0.013867
0.646000	-0.008393
0.647000	-0.012901
0.648000	-0.014833
0.649000	-0.015477
0.650000	-0.014189
0.651000	-0.013867
0.652000	-0.013223
0.653000	-0.012579
0.654000	-0.011613
0.655000	-0.013867
0.656000	-0.014833
0.657000	-0.014511
0.658000	-0.015155
0.659000	-0.009037
0.660000	-0.013867
0.661000	-0.015155
0.662000	-0.010647
0.663000	-0.013223
0.664000	-0.005817
0.665000	-0.001308
0.666000	-0.009359
0.667000	-0.008071
0.668000	-0.010003
0.669000	-0.009681
0.670000	-0.013223
0.671000	-0.010325
0.672000	-0.011935
0.673000	-0.011613
0.674000	-0.011613
0.675000	-0.013545
0.676000	-0.010647
0.677000	-0.007105
0.678000	-0.008071
0.679000	-0.009681
0.680000	-0.010969
0.681000	-0.009359
0.682000	-0.007427
0.683000	-0.010969
0.684000	-0.009037
0.685000	-0.010647
0.686000	-0.007749
0.687000	-0.013545
0.688000	-0.008715
0.689000	-0.010325
0.690000	-0.008393
0.691000	-0.013867
0.692000	-0.010647
0.693000	-0.012579
0.694000	-0.013223
0.695000	-0.007427
0.696000	-0.009681
0.697000	-0.010325
0.698000	-0.007749
0.699000	-0.009681
0.700000	-0.008715
0.701000	-0.008715
0.702000	-0.009681
0.703000	-0.008393
0.704000	-0.012901
0.705000	-0.010969
0.706000	-0.013867
0.707000	-0.012257
0.708000	-0.010647
0.709000	-0.013223
0.710000	-0.013223
0.711000	-0.010003
0.712000	-0.007105
0.713000	-0.009037
0.714000	-0.009681
0.715000	-0.007749
0.716000	-0.008393
0.717000	-0.012901
0.718000	-0.013545
0.719000	-0.013545
0.720000	-0.010647
0.721000	-0.011613
0.722000	-0.013223
0.723000	-0.013223
0.724000	-0.012257
0.725000	-0.015477
0.726000	-0.009681
0.727000	-0.013867
0.728000	-0.011291
0.729000	-0.012257
0.730000	-0.009359
0.731000	-0.007749
0.732000	-0.010003
0.733000	-0.010003
0.734000	-0.010969
0.735000	-0.013223
0.736000	-0.011291
0.737000	-0.010969
0.738000	-0.010003
0.739000	-0.009359
0.740000	-0.010969
0.741000	-0.012579
0.742000	-0.013223
0.743000	-0.011291
0.744000	-0.012579
0.745000	-0.013867
0.746000	-0.007749
0.747000	-0.010647
0.748000	-0.010003
0.749000	-0.011613
0.750000	-0.012901
0.751000	-0.013223
0.752000	-0.014189
0.753000	-0.012579
0.754000	-0.013867
0.755000	-0.009359
0.756000	-0.009681
0.757000	-0.013545
0.758000	-0.005495
0.759000	-0.009037
0.760000	-0.010969
0.761000	-0.010647
0.762000	-0.008715
0.763000	-0.008071
0.764000	-0.008071
0.765000	-0.009037
0.766000	-0.010647
0.767000	-0.010003
0.768000	-0.010325
0.769000	-0.012579
0.770000	-0.012257
0.771000	-0.015155
0.772000	-0.011935
0.773000	-0.013223
0.774000	-0.012257
0.775000	-0.015477
0.776000	-0.010647
0.777000	-0.013545
0.778000	-0.012579
0.779000	-0.009359
0.780000	-0.010969
0.781000	-0.012257
0.782000	-0.009359
0.783000	-0.011935
0.784000	-0.010325
0.785000	-0.010647
0.786000	-0.012579
0.787000	-0.013223
0.788000	-0.010003
0.789000	-0.012579
0.790000	-0.012901
0.791000	-0.013867
0.792000	-0.010969
0.793000	-0.013223
0.794000	-0.011935
0.795000	-0.013223
0.796000	-0.010647
0.797000	-0.011935
0.798000	-0.012257
0.799000	-0.011291
0.800000	-0.011613
0.801000	-0.013867
0.802000	-0.014189
0.803000	-0.014189
0.804000	-0.015799
0.805000	-0.015155
0.806000	-0.016766
0.807000	-0.019342
0.808000	-0.019020
0.809000	-0.021918
0.810000	-0.013545
0.811000	-0.014833
0.812000	-0.012579
0.813000	-0.013545
0.814000	-0.011935
0.815000	-0.012257
0.816000	-0.011291
0.817000	-0.017088
0.818000	-0.013867
0.819000	-0.013867
0.820000	-0.011291
0.821000	-0.017410
0.822000	-0.014189
0.823000	-0.015799
0.824000	-0.016766
0.825000	-0.017088
0.826000	-0.010969
0.827000	-0.020308
0.828000	-0.014511
0.829000	-0.014511
0.830000	-0.010969
0.831000	-0.014833
0.832000	-0.010647
0.833000	-0.013867
0.834000	-0.014189
0.835000	-0.017410
0.836000	-0.013867
0.837000	-0.018698
0.838000	-0.014833
0.839000	-0.018376
0.840000	-0.013867
0.841000	-0.016122
0.842000	-0.012901
0.843000	-0.013545
0.844000	-0.014833
0.845000	-0.014189
0.846000	-0.013545
0.847000	-0.012901
0.848000	-0.010003
0.849000	-0.011613
0.850000	-0.010325
0.851000	-0.012579
0.852000	-0.011935
0.853000	-0.010969
0.854000	-0.013223
0.855000	-0.011935
0.856000	-0.014833
0.857000	-0.014833
0.858000	-0.018054
0.859000	-0.011613
0.860000	-0.012257
0.861000	-0.013545
0.862000	-0.011291
0.863000	-0.012901
0.864000	-0.011935
0.865000	-0.008715
0.866000	-0.016122
0.867000	-0.010647
0.868000	-0.012901
0.869000	-0.013867
0.870000	-0.020308
0.871000	-0.014833
0.872000	-0.016122
0.873000	-0.014511
0.874000	-0.015477
0.875000	-0.016444
0.876000	-0.016444
0.877000	-0.014189
0.878000	-0.012579
0.879000	-0.012257
0.880000	-0.014189
0.881000	-0.016122
0.882000	-0.015477
0.883000	-0.015155
0.884000	-0.015799
0.885000	-0.016444
0.886000	-0.016444
0.887000	-0.016122
0.888000	-0.019986
0.889000	-0.016122
0.890000	-0.017088
0.891000	-0.019020
0.892000	-0.018376
0.893000	-0.017410
0.894000	-0.016444
0.895000	-0.016766
0.896000	-0.010325
0.897000	-0.014189
0.898000	-0.014833
0.899000	-0.014511
0.900000	-0.011935
0.901000	-0.014189
0.902000	-0.013867
0.903000	-0.016766
0.904000	-0.016444
0.905000	-0.019020
0.906000	-0.017732
0.907000	-0.022240
0.908000	-0.019664
0.909000	-0.017410
0.910000	-0.019986
0.911000	-0.016444
0.912000	-0.016766
0.913000	-0.016444
0.914000	-0.012257
0.915000	-0.012257
0.916000	-0.013223
0.917000	-0.013545
0.918000	-0.016444
0.919000	-0.022562
0.920000	-0.009681
0.921000	-0.015155
0.922000	-0.015155
0.923000	-0.016766
0.924000	-0.014189
0.925000	-0.013545
0.926000	-0.015477
0.927000	-0.012901
0.928000	-0.015155
0.929000	-0.008393
0.930000	-0.012257
0.931000	-0.010325
0.932000	-0.011291
0.933000	-0.010647
0.934000	-0.013545
0.935000	-0.014833
0.936000	-0.015799
0.937000	-0.016766
0.938000	-0.014189
0.939000	-0.017732
0.940000	-0.016766
0.941000	-0.019020
0.942000	-0.013223
0.943000	-0.014189
0.944000	-0.009037
0.945000	-0.017410
0.946000	-0.017732
0.947000	-0.015155
0.948000	-0.014511
0.949000	-0.016122
0.950000	-0.009359
0.951000	-0.018376
0.952000	-0.013545
0.953000	-0.014833
0.954000	-0.015155
0.955000	-0.018376
0.956000	-0.005495
0.957000	-0.011935
0.958000	-0.010969
0.959000	-0.013867
0.960000	-0.011935
0.961000	-0.012257
0.962000	-0.011291
0.963000	-0.013223
0.964000	-0.012901
0.965000	-0.012579
0.966000	-0.011935
0.967000	-0.010003
0.968000	-0.009681
0.969000	-0.012257
0.970000	-0.010647
0.971000	-0.014833
0.972000	-0.015155
0.973000	-0.015155
0.974000	-0.017088
0.975000	-0.013545
0.976000	-0.014833
0.977000	-0.012257
0.978000	-0.011613
0.979000	-0.010647
0.980000	-0.012901
0.981000	-0.007749
0.982000	-0.010325
0.983000	-0.016122
0.984000	-0.014511
0.985000	-0.015799
0.986000	-0.013867
0.987000	-0.014511
0.988000	-0.016122
0.989000	-0.013223
0.990000	-0.016766
0.991000	-0.015799
0.992000	-0.012257
0.993000	-0.015155
0.994000	-0.014511
0.995000	-0.016122
0.996000	-0.017410
0.997000	-0.011613
0.998000	-0.012579
0.999000	-0.014511
1.000000	-0.014189
1.001000	-0.015155
1.002000	-0.013545
1.003000	-0.016766
1.004000	-0.016444
1.005000	-0.013867
1.006000	-0.017410
1.007000	-0.015799
1.008000	-0.014833
1.009000	-0.017088
1.010000	-0.014189
1.011000	-0.016766
1.012000	-0.017088
1.013000	-0.016766
1.014000	-0.019342
1.015000	-0.012579
1.016000	-0.012901
1.017000	-0.014189
1.018000	-0.016444
1.019000	-0.018376
1.020000	-0.019986
1.021000	-0.015477
1.022000	-0.014511
1.023000	-0.019020
1.024000	-0.022562
1.025000	-0.022562
1.026000	-0.018054
1.027000	-0.015799
1.028000	-0.016122
1.029000	-0.013867
1.030000	-0.013545
1.031000	-0.016766
1.032000	-0.015477
1.033000	-0.013223
1.034000	-0.013867
1.035000	-0.014833
1.036000	-0.016444
1.037000	-0.017410
1.038000	-0.014511
1.039000	-0.014833
1.040000	-0.019342
1.041000	-0.019986
1.042000	-0.018698
1.043000	-0.019342
1.044000	-0.019664
1.045000	-0.013867
1.046000	-0.018698
1.047000	-0.015799
1.048000	-0.017088
1.049000	-0.017732
1.050000	-0.017410
1.051000	-0.020630
1.052000	-0.016444
1.053000	-0.017732
1.054000	-0.017732
1.055000	-0.018376
1.056000	-0.016766
1.057000	-0.019664
1.058000	-0.024494
1.059000	-0.017732
1.060000	-0.014833
1.061000	-0.014189
1.062000	-0.016444
1.063000	-0.012901
1.064000	-0.016122
1.065000	-0.011613
1.066000	-0.014833
1.067000	-0.014189
1.068000	-0.013867
1.069000	-0.013545
1.070000	-0.015155
1.071000	-0.016444
1.072000	-0.016122
1.073000	-0.017410
1.074000	-0.019664
1.075000	-0.020952
1.076000	-0.018698
1.077000	-0.013223
1.078000	-0.016444
1.079000	-0.013867
1.080000	-0.016444
1.081000	-0.011613
1.082000	-0.015477
1.083000	-0.013867
1.084000	-0.017088
1.085000	-0.012579
1.086000	-0.012257
1.087000	-0.015477
1.088000	-0.017088
1.089000	-0.017410
1.090000	-0.016122
1.091000	-0.012579
1.092000	-0.014833
1.093000	-0.015155
1.094000	-0.014511
1.095000	-0.017088
1.096000	-0.012257
1.097000	-0.013867
1.098000	-0.014511
1.099000	-0.010647
1.100000	-0.013223
1.101000	-0.014189
1.102000	-0.015799
1.103000	-0.013867
1.104000	-0.015155
1.105000	-0.015155
1.106000	-0.016444
1.107000	-0.020952
1.108000	-0.012257
1.109000	-0.019020
1.110000	-0.017410
1.111000	-0.015155
1.112000	-0.013867
1.113000	-0.017410
1.114000	-0.013223
1.115000	-0.014189
1.116000	-0.013223
1.117000	-0.014511
1.118000	-0.015477
1.119000	-0.016122
1.120000	-0.017732
1.121000	-0.016444
1.122000	-0.016766
1.123000	-0.017732
1.124000	-0.013545
1.125000	-0.019664
1.126000	-0.010003
1.127000	-0.018698
1.128000	-0.015799
1.129000	-0.013223
1.130000	-0.016444
1.131000	-0.011935
1.132000	-0.014833
1.133000	-0.012901
1.134000	-0.010003
1.135000	-0.012579
1.136000	-0.012579
1.137000	-0.012579
1.138000	-0.013545
1.139000	-0.013223
1.140000	-0.016444
1.141000	-0.014511
1.142000	-0.013545
1.143000	-0.015477
1.144000	-0.015155
1.145000	-0.014833
1.146000	-0.018376
1.147000	-0.013223
1.148000	-0.014511
1.149000	-0.015155
1.150000	-0.017088
1.151000	-0.011613
1.152000	-0.013867
1.153000	-0.015155
1.154000	-0.013867
1.155000	-0.014189
1.156000	-0.018376
1.157000	-0.013867
1.158000	-0.014833
1.159000	-0.015799
1.160000	-0.016444
1.161000	-0.015477
1.162000	-0.016444
1.163000	-0.017088
1.164000	-0.014189
1.165000	-0.012257
1.166000	-0.012579
1.167000	-0.008071
1.168000	-0.012579
1.169000	-0.012901
1.170000	-0.009681
1.171000	-0.011613
1.172000	-0.011291
1.173000	-0.014833
1.174000	-0.010969
1.175000	-0.015155
1.176000	-0.014511
1.177000	-0.014189
1.178000	-0.012901
1.179000	-0.014511
1.180000	-0.011613
1.181000	-0.016444
1.182000	-0.014511
1.183000	-0.017410
1.184000	-0.016122
1.185000	-0.017410
1.186000	-0.014511
1.187000	-0.013867
1.188000	-0.013223
1.189000	-0.012579
1.190000	-0.012901
1.191000	-0.014833
1.192000	-0.013223
1.193000	-0.015477
1.194000	-0.012901
1.195000	-0.012579
1.196000	-0.015799
1.197000	-0.013867
1.198000	-0.014511
1.199000	-0.013223
1.200000	-0.014833
1.201000	-0.012579
1.202000	-0.014189
1.203000	-0.014189
1.204000	-0.012579
1.205000	-0.007105
1.206000	-0.011291
1.207000	-0.010647
1.208000	-0.010325
1.209000	-0.012257
1.210000	-0.013223
1.211000	-0.012257
1.212000	-0.011291
1.213000	-0.013867
1.214000	-0.012257
1.215000	-0.013223
1.216000	-0.012901
1.217000	-0.011935
1.218000	-0.011613
1.219000	-0.010969
1.220000	-0.013223
1.221000	-0.012901
1.222000	-0.013223
1.223000	-0.012901
1.224000	-0.012901
1.225000	-0.010969
1.226000	-0.010647
1.227000	-0.011613
1.228000	-0.011613
1.229000	-0.011935
1.230000	-0.006139
1.231000	-0.012257
1.232000	-0.006461
1.233000	-0.005495
1.234000	-0.012901
1.235000	-0.010647
1.236000	-0.013545
1.237000	-0.013545
1.238000	-0.011935
1.239000	-0.016122
1.240000	-0.017088
1.241000	-0.013867
1.242000	-0.014511
1.243000	-0.012579
1.244000	-0.011935
1.245000	-0.014189
1.246000	-0.013867
1.247000	-0.009037
1.248000	-0.012901
